,code,country,year,KOFGI,KOFGIdf,KOFGIdj,KOFEcGI,KOFEcGIdf,KOFEcGIdj,KOFTrGI,KOFTrGIdf,KOFTrGIdj,KOFFiGI,KOFFiGIdf,KOFFiGIdj,KOFSoGI,KOFSoGIdf,KOFSoGIdj,KOFIpGI,KOFIpGIdf,KOFIpGIdj,KOFInGI,KOFInGIdf,KOFInGIdj,KOFCuGI,KOFCuGIdf,KOFCuGIdj,KOFPoGI,KOFPoGIdf,KOFPoGIdj
2102,CYP,Cyprus,2004,73.19316864013672,66.60588836669922,79.78044128417969,75.6167221069336,73.50920104980469,77.7242431640625,75.56265258789062,60.89409255981445,90.23119354248047,75.67080688476562,86.12430572509766,65.21730041503906,81.2238540649414,80.57453918457031,81.87318420410156,84.26010131835938,90.39635467529297,78.12384033203125,81.27926635742188,73.66217041015625,88.89636993408203,78.13221740722656,77.66507720947266,78.59935760498047,62.7389030456543,45.73393249511719,79.7438735961914
2103,CYP,Cyprus,2005,74.20841979980469,67.1493911743164,81.26746368408203,77.77932739257812,74.66682434082031,80.89185333251953,75.15541076660156,61.49353790283203,88.81729888916016,80.40326690673828,87.84011840820312,72.96640014648438,81.66825866699219,80.46366119384766,82.87287139892578,85.16070556640625,91.11683654785156,79.20457458496094,80.44744110107422,71.98705291748047,88.9078369140625,79.39664459228516,78.28709411621094,80.50618743896484,63.177696228027344,46.31774139404297,80.03765106201172
2104,CYP,Cyprus,2006,75.30245971679688,68.6025390625,82.00239562988281,78.7062759399414,76.62896728515625,80.7835693359375,73.83085632324219,61.814125061035156,85.84757995605469,83.58168029785156,91.44380187988281,75.71954345703125,82.1911849975586,80.62596893310547,83.75642395019531,86.69808197021484,91.35487365722656,82.0412826538086,80.53224182128906,71.73481750488281,89.32966613769531,79.3432846069336,78.78826141357422,79.8983154296875,65.00991821289062,48.55266189575195,81.4671859741211
2105,CYP,Cyprus,2007,80.864990234375,77.84724426269531,83.88272094726562,81.5968017578125,77.60813903808594,85.58544921875,76.63398742675781,62.52554702758789,90.74242401123047,86.55960083007812,92.69072723388672,80.42848205566406,84.25182342529297,84.9131851196289,83.5904541015625,87.60972595214844,93.01675415039062,82.20269775390625,79.07206726074219,67.95146179199219,90.19267272949219,86.07364654541016,93.77133178710938,78.37596130371094,76.746337890625,71.02040100097656,82.47227478027344
2106,CYP,Cyprus,2008,81.56665802001953,79.05795288085938,84.07537078857422,82.06072998046875,80.56303405761719,83.55842590332031,77.75802612304688,65.70787811279297,89.80816650390625,86.36343383789062,95.41818237304688,77.30868530273438,84.7088851928711,85.24122619628906,84.1765365600586,89.45372009277344,93.3481216430664,85.55931854248047,79.47408294677734,68.66954803466797,90.27862548828125,85.19882202148438,93.70597076416016,76.6916732788086,77.93038177490234,71.36959838867188,84.49115753173828
2107,CYP,Cyprus,2009,80.58926391601562,77.1684341430664,84.0101089477539,80.07861328125,77.11202239990234,83.04519653320312,74.81937408447266,59.056671142578125,90.58208465576172,85.33785247802734,95.1673812866211,75.5083236694336,83.77558898925781,83.04811096191406,84.5030746459961,88.87969970703125,92.97557830810547,84.78380584716797,78.83747863769531,66.47593688964844,91.19902801513672,83.6095962524414,89.69279479980469,77.52638244628906,77.91363525390625,71.34521484375,84.48204040527344
2108,CYP,Cyprus,2010,81.14835357666016,77.834716796875,84.46202087402344,80.05428314208984,77.92408752441406,82.1844711303711,75.6198501586914,61.18442916870117,90.0552749633789,84.48870849609375,94.66374206542969,74.31366729736328,85.71773529052734,84.26905059814453,87.16644287109375,89.83197021484375,93.30096435546875,86.36296081542969,79.54708862304688,67.38188934326172,91.7122802734375,87.7741928100586,92.1242904663086,83.42408752441406,77.67308807373047,71.3110122680664,84.03517150878906
2109,CYP,Cyprus,2011,81.17683410644531,78.12873077392578,84.22491455078125,79.63055419921875,77.3421401977539,81.91898345947266,74.72331237792969,60.70558166503906,88.74103546142578,84.53780364990234,93.97868347167969,75.096923828125,85.90689086914062,85.39974975585938,86.41401672363281,90.16059875488281,93.46276092529297,86.85844421386719,81.48444366455078,70.75360107421875,92.21526336669922,86.07563781738281,91.98292541503906,80.1683578491211,77.99303436279297,71.64429473876953,84.34176635742188
2110,CYP,Cyprus,2012,80.99774932861328,77.89834594726562,84.09716033935547,78.07372283935547,77.29326629638672,78.85418701171875,74.99115753173828,60.76560974121094,89.21672058105469,81.15628814697266,93.8209228515625,68.49166107177734,85.6518325805664,84.351318359375,86.95234680175781,89.4254150390625,92.5530014038086,86.29782104492188,80.61292266845703,69.6623764038086,91.5634536743164,86.91717529296875,90.83856201171875,82.99578094482422,79.2676773071289,72.05044555664062,86.48490905761719
2111,CYP,Cyprus,2013,80.4901351928711,77.09908294677734,83.88117218017578,77.65888214111328,77.826171875,77.49156951904297,75.40994262695312,61.85658264160156,88.96331024169922,79.90779113769531,93.7957534790039,66.01982879638672,84.42779541015625,81.18285369873047,87.67271423339844,88.63068389892578,91.66112518310547,85.60023498535156,77.08711242675781,62.05662155151367,92.11759948730469,87.56555938720703,89.830810546875,85.30030822753906,79.38370513916016,72.28819274902344,86.47921752929688
2112,CYP,Cyprus,2014,82.51209259033203,78.47955322265625,86.54463195800781,83.09207916259766,81.92296600341797,84.26119995117188,81.0141830444336,70.2350082397461,91.79334259033203,85.16997528076172,93.61089324951172,76.72906494140625,84.8990249633789,81.2523193359375,88.5457534790039,88.384521484375,91.20294189453125,85.56611633300781,77.58661651611328,62.4831428527832,92.69010162353516,88.72593688964844,90.07085418701172,87.38104248046875,79.5451431274414,72.26335144042969,86.82694244384766
2113,CYP,Cyprus,2015,77.53179168701172,79.1279296875,75.93565368652344,81.69696807861328,85.13079833984375,78.26313018798828,82.0904769897461,75.04834747314453,89.1325912475586,81.30345916748047,95.21324920654297,67.39366912841797,84.40928649902344,80.63270568847656,88.18586730957031,88.3246078491211,90.72248077392578,85.9267349243164,78.39849853515625,63.313690185546875,93.48329162597656,86.50475311279297,87.86193084716797,85.14757537841797,66.48912811279297,71.62030792236328,61.35793685913086
2114,CYP,Cyprus,2016,78.26708221435547,79.48632049560547,77.04783630371094,83.41508483886719,85.46940612792969,81.36077117919922,83.04457092285156,75.73384094238281,90.35530853271484,83.78561401367188,95.20499420166016,72.36622619628906,84.70973205566406,81.02095794677734,88.39850616455078,88.49434661865234,91.11759185791016,85.87110137939453,79.0068588256836,63.979034423828125,94.03470611572266,86.62798309326172,87.96625518798828,85.28971099853516,66.67639923095703,71.96854400634766,61.384254455566406
2115,CZE,Czech Republic,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116,CZE,Czech Republic,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,CZE,Czech Republic,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,CZE,Czech Republic,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,CZE,Czech Republic,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,CZE,Czech Republic,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,
2121,CZE,Czech Republic,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,CZE,Czech Republic,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,CZE,Czech Republic,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,CZE,Czech Republic,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,CZE,Czech Republic,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,CZE,Czech Republic,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,CZE,Czech Republic,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,CZE,Czech Republic,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,CZE,Czech Republic,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,CZE,Czech Republic,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,CZE,Czech Republic,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132,CZE,Czech Republic,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,CZE,Czech Republic,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,CZE,Czech Republic,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135,CZE,Czech Republic,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,CZE,Czech Republic,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,CZE,Czech Republic,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,CZE,Czech Republic,1993,66.48499298095703,68.31063079833984,64.65931701660156,58.20223617553711,50.34413528442383,66.06034851074219,68.28170013427734,61.398193359375,75.16520690917969,48.12278366088867,39.290077209472656,56.955482482910156,67.04240417480469,65.77914428710938,68.3056640625,47.67436981201172,46.06779861450195,49.28094482421875,70.39212799072266,74.4521713256836,66.33208465576172,83.06069946289062,76.81744384765625,89.30396270751953,74.21028137207031,88.80858612060547,59.611968994140625
2139,CZE,Czech Republic,1994,68.02469635009766,69.74476623535156,66.30460357666016,59.30972671508789,51.92268753051758,66.69676208496094,68.76908111572266,62.349395751953125,75.18876647949219,49.85036849975586,41.49597930908203,58.20476150512695,68.03734588623047,67.30207061767578,68.77262115478516,48.845115661621094,47.943763732910156,49.7464599609375,72.3459243774414,75.85530090332031,68.83656311035156,82.92098999023438,78.10713958740234,87.7348403930664,76.72698211669922,90.00951385498047,63.444454193115234
2140,CZE,Czech Republic,1995,69.99018859863281,71.65859985351562,68.32176208496094,61.8618278503418,55.36436080932617,68.35929870605469,70.1283187866211,63.85591125488281,76.40074157714844,53.595333099365234,46.8728141784668,60.31785583496094,69.24162292480469,69.44304656982422,69.04019927978516,50.49867248535156,50.10920333862305,50.888145446777344,74.00848388671875,77.94705200195312,70.06990814208984,83.21771240234375,80.27288818359375,86.16254425048828,78.86707305908203,90.16838836669922,67.56576538085938
2141,CZE,Czech Republic,1996,70.28370666503906,70.66706085205078,69.90035247802734,62.533939361572266,55.24005126953125,69.82782745361328,69.80357360839844,62.6988525390625,76.90829467773438,55.26431655883789,47.781272888183594,62.74736022949219,69.9853515625,70.3845443725586,69.58616638183594,51.831722259521484,51.46553039550781,52.19791793823242,76.11299133300781,78.62580871582031,73.60017395019531,82.0113296508789,81.06227111816406,82.96038055419922,78.33182525634766,86.3765640258789,70.2870864868164
2142,CZE,Czech Republic,1997,72.5003662109375,71.90123748779297,73.09947967529297,65.48995208740234,58.734642028808594,72.2452621459961,71.79608154296875,64.47659301757812,79.11554718017578,59.183837890625,52.99270248413086,65.3749771118164,72.35443878173828,70.99310302734375,73.7157974243164,54.410743713378906,53.63439178466797,55.18709945678711,78.82511901855469,78.54979705810547,79.10045623779297,83.82746887207031,80.79513549804688,86.85980224609375,79.65669250488281,85.97596740722656,73.33740234375
2143,CZE,Czech Republic,1998,73.3940200805664,72.72256469726562,74.06546020507812,67.92276000976562,61.65631103515625,74.18920135498047,72.55510711669922,64.5227279663086,80.58748626708984,63.29041290283203,58.78989791870117,67.79092407226562,72.67505645751953,72.15802001953125,73.19209289550781,55.739810943603516,54.78767776489258,56.69194412231445,77.89692687988281,79.15007781982422,76.6437759399414,84.38842010498047,82.53629302978516,86.24056243896484,79.58421325683594,84.35335540771484,74.81507873535156
2144,CZE,Czech Republic,1999,74.98477172851562,73.99443817138672,75.97509002685547,70.2278060913086,64.62886810302734,75.82674407958984,73.75387573242188,66.27034759521484,81.2374038696289,66.70173645019531,62.98738479614258,70.41608428955078,72.88583374023438,72.72956085205078,73.04210662841797,57.22771453857422,56.12064743041992,58.33478546142578,78.11674499511719,79.3763427734375,76.85713958740234,83.31305694580078,82.69171905517578,83.93437957763672,81.84064483642578,84.6248779296875,79.05641174316406
2145,CZE,Czech Republic,2000,77.34998321533203,76.32768249511719,78.37232971191406,73.82929229736328,68.32949829101562,79.32907104492188,75.59627532958984,69.77912139892578,81.41343688964844,72.06230163574219,66.8798828125,77.24472045898438,74.26356506347656,74.8957290649414,73.63140869140625,58.46296310424805,55.934410095214844,60.99151611328125,80.43492889404297,86.25569915771484,74.6141586303711,83.8927993774414,82.49706268310547,85.28854370117188,83.95714569091797,85.75782012939453,82.15646362304688
2146,CZE,Czech Republic,2001,78.96297454833984,77.39422607421875,80.53170776367188,75.33866882324219,69.4794692993164,81.19784545898438,75.35113525390625,69.54486083984375,81.15741729736328,75.32618713378906,69.4140853881836,81.23828125,74.9490966796875,76.07959747314453,73.81861114501953,60.326053619384766,57.72071075439453,62.931400299072266,81.66051483154297,87.82757568359375,75.49343872070312,82.86074829101562,82.69051361083984,83.03099822998047,86.60114288330078,86.62361145019531,86.57865905761719
2147,CZE,Czech Republic,2002,79.24839782714844,77.45730590820312,81.03950500488281,74.38740539550781,67.43223571777344,81.34255981445312,75.1908950805664,66.09954071044922,84.28225708007812,73.58390045166016,68.76493835449219,78.40287017822266,76.69189453125,78.59422302246094,74.78956604003906,63.22736740112305,61.859352111816406,64.59538269042969,84.21903991699219,90.1271743774414,78.31090545654297,82.62925720214844,83.79611206054688,81.46240234375,86.6658935546875,86.34541320800781,86.98638153076172
2148,CZE,Czech Republic,2003,79.49081420898438,77.49534606933594,81.48626708984375,74.04869842529297,67.17261505126953,80.92477416992188,74.538330078125,65.34801483154297,83.72864532470703,73.55906677246094,68.99722290039062,78.12091064453125,77.14608764648438,79.21989440917969,75.07230377197266,64.90542602539062,64.61746978759766,65.19338989257812,84.63837432861328,89.3884048461914,79.88833618164062,81.89448547363281,83.6537857055664,80.13516998291016,87.27765655517578,86.09355163574219,88.46175384521484
2149,CZE,Czech Republic,2004,80.99162292480469,77.34904479980469,84.63418579101562,78.10617065429688,68.6962661743164,87.51607513427734,78.36528015136719,65.93303680419922,90.79751586914062,77.8470687866211,71.4594955444336,84.2346420288086,77.43661499023438,77.25379943847656,77.61943817138672,65.914306640625,64.96703338623047,66.86157989501953,81.50325012207031,82.57691192626953,80.42959594726562,84.89230346679688,84.21745300292969,85.567138671875,87.43206024169922,86.09706115722656,88.76705932617188
2150,CZE,Czech Republic,2005,81.44746398925781,76.57147216796875,86.32347106933594,78.59468841552734,67.87611389160156,89.3132553100586,78.2814712524414,64.77168273925781,91.79126739501953,78.90791320800781,70.9805679321289,86.83523559570312,77.91483306884766,75.67575073242188,80.15391540527344,70.52220916748047,67.46583557128906,73.57858276367188,78.95030212402344,76.6430435180664,81.25756072998047,84.27200317382812,82.91838073730469,85.62561798095703,87.83290100097656,86.16259002685547,89.50320434570312
2151,CZE,Czech Republic,2006,82.20442199707031,77.85953521728516,86.54931640625,78.78643798828125,70.88668060302734,86.68618774414062,77.8119125366211,67.12651824951172,88.49730682373047,79.76094818115234,74.64683532714844,84.87505340576172,79.25125122070312,76.13726043701172,82.3652572631836,71.49227905273438,68.27824401855469,74.706298828125,79.72990417480469,75.78633880615234,83.67349243164062,86.53160095214844,84.34724426269531,88.7159652709961,88.5755615234375,86.55464172363281,90.59649658203125
2152,CZE,Czech Republic,2007,83.31928253173828,79.61510467529297,87.02345275878906,79.57652282714844,72.81727600097656,86.33574676513672,78.3382339477539,68.01946258544922,88.65699768066406,80.8147964477539,77.61510467529297,84.01449584960938,80.4146499633789,78.12089538574219,82.70840454101562,73.11920166015625,71.35977172851562,74.8786392211914,80.51072692871094,76.96662902832031,84.0548324584961,87.614013671875,86.03629302978516,89.19173431396484,89.96668243408203,87.90716552734375,92.02619934082031
2153,CZE,Czech Republic,2008,82.9156494140625,78.97051239013672,86.86077880859375,77.90531158447266,70.14057922363281,85.67005157470703,78.37114715576172,67.58108520507812,89.16119384765625,77.43949127197266,72.7000732421875,82.17890930175781,81.03324890136719,78.85008239746094,83.2164077758789,74.85234069824219,74.68021392822266,75.02445983886719,81.09944152832031,77.36518096923828,84.83369445800781,87.14794921875,84.5048599243164,89.79104614257812,89.80836486816406,87.92085266113281,91.69587707519531
2154,CZE,Czech Republic,2009,82.35125732421875,78.14230346679688,86.5602035522461,77.5587158203125,70.69283294677734,84.42457580566406,77.51720428466797,66.18576049804688,88.8486557006836,77.60021209716797,75.19991302490234,80.00051879882812,80.36626434326172,77.53772735595703,83.1948013305664,73.59571075439453,74.03999328613281,73.15141296386719,80.52851104736328,75.85541534423828,85.20160675048828,86.97457885742188,82.7177734375,91.23138427734375,89.12879943847656,86.19636535644531,92.06121826171875
2155,CZE,Czech Republic,2010,82.6981430053711,79.13700866699219,86.25930786132812,78.13842010498047,72.79922485351562,83.47762298583984,79.24699401855469,69.9786376953125,88.51536560058594,77.02983856201172,75.61981201171875,78.43987274169922,81.47418975830078,78.64547729492188,84.30292510986328,75.56816101074219,75.00431060791016,76.13200378417969,81.38839721679688,77.44269561767578,85.3340835571289,87.46604919433594,83.4894027709961,91.44270324707031,88.48184204101562,85.9662857055664,90.99739074707031
2156,CZE,Czech Republic,2011,82.83589935302734,79.25111389160156,86.420654296875,78.15608215332031,72.42565155029297,83.88653564453125,78.94031524658203,71.52713012695312,86.35350036621094,77.37187194824219,73.32416534423828,81.41957092285156,81.66995239257812,78.9502182006836,84.38968658447266,75.64820861816406,74.54061889648438,76.75579833984375,81.55535888671875,77.79927825927734,85.31141662597656,87.80630493164062,84.51077270507812,91.10185241699219,88.68161010742188,86.3774642944336,90.98575592041016
2157,CZE,Czech Republic,2012,83.5059585571289,80.68523406982422,86.32667541503906,78.95362091064453,75.70700073242188,82.20024108886719,78.25591278076172,73.4109878540039,83.10084533691406,79.65133666992188,78.00302124023438,81.29965209960938,82.495849609375,79.54478454589844,85.44691467285156,75.95439147949219,74.8557357788086,77.05304718017578,82.6426773071289,79.58833312988281,85.6969985961914,88.8905029296875,84.19029998779297,93.59070587158203,89.06836700439453,86.80389404296875,91.33284759521484
2158,CZE,Czech Republic,2013,83.45403289794922,80.65308380126953,86.25497436523438,78.78827667236328,75.77629089355469,81.80022430419922,78.2931137084961,73.51263427734375,83.07360076904297,79.28340148925781,78.03995513916016,80.52685546875,82.60064697265625,79.57544708251953,85.62582397460938,76.3182144165039,75.6108627319336,77.02556610107422,81.97209167480469,78.73123168945312,85.21295166015625,89.51160430908203,84.38423919677734,94.63897705078125,88.97319030761719,86.6075210571289,91.3388442993164
2159,CZE,Czech Republic,2014,84.8748779296875,80.86695861816406,88.88280487060547,82.73089599609375,76.10990905761719,89.35186004638672,84.55508422851562,74.95819091796875,94.15196990966797,80.90667724609375,77.26160430908203,84.55176544189453,82.39920043945312,79.18172454833984,85.61669158935547,76.54167938232422,75.72895812988281,77.35440063476562,81.13322448730469,77.2994613647461,84.96701049804688,89.52268981933594,84.5167236328125,94.52867126464844,89.49455261230469,87.30924224853516,91.67986297607422
2160,CZE,Czech Republic,2015,85.11556243896484,81.17486572265625,89.05626678466797,82.65715026855469,76.55945587158203,88.75482940673828,83.68367767333984,74.33743286132812,93.02992248535156,81.63060760498047,78.78147888183594,84.47974395751953,82.49880981445312,79.3497314453125,85.64788818359375,76.04438018798828,76.00868225097656,76.080078125,81.76778411865234,78.5903549194336,84.9451904296875,89.68426513671875,83.45014190673828,95.91838073730469,90.19075775146484,87.61543273925781,92.76606750488281
2161,CZE,Czech Republic,2016,85.19010925292969,81.29071807861328,89.08949279785156,82.61233520507812,76.21772003173828,89.00695037841797,83.397216796875,73.80582427978516,92.98860931396484,81.82746124267578,78.62962341308594,85.0252914428711,82.55714416503906,79.61659240722656,85.4976806640625,75.82325744628906,76.11964416503906,75.52687072753906,81.18241882324219,77.44969940185547,84.91514587402344,90.66571807861328,85.2804183959961,96.051025390625,90.40082550048828,88.03781127929688,92.76383972167969
2162,DEU,Germany,1970,67.86390686035156,54.28327941894531,81.44454193115234,53.129974365234375,22.740665435791016,83.519287109375,51.31975555419922,21.54467010498047,81.09483337402344,54.94020462036133,23.936662673950195,85.9437484741211,68.07546997070312,66.28394317626953,69.86700439453125,58.837677001953125,58.04435729980469,59.63099670410156,74.98934936523438,85.03073120117188,64.94795989990234,70.39939880371094,55.77674865722656,85.02204895019531,82.38629150390625,73.82524108886719,90.94733428955078
2163,DEU,Germany,1971,68.51909637451172,54.931453704833984,82.10673522949219,53.29319381713867,22.81390380859375,83.7724838256836,50.91548538208008,20.568157196044922,81.26280975341797,55.67090606689453,25.05965232849121,86.28216552734375,69.0743637084961,68.15522766113281,69.99349212646484,59.02741241455078,58.04435729980469,60.010467529296875,74.98934936523438,85.03073120117188,64.94795989990234,73.20633697509766,61.39061737060547,85.02204895019531,83.18972778320312,73.82524108886719,92.55421447753906
2164,DEU,Germany,1972,68.78649139404297,55.16741943359375,82.40557098388672,53.135257720947266,22.244831085205078,84.02568817138672,50.49354553222656,19.55629539489746,81.43079376220703,55.7769775390625,24.93337059020996,86.62059020996094,69.45875549316406,68.67842864990234,70.23907470703125,59.602195739746094,58.814456939697266,60.38993453979492,74.98934936523438,85.03073120117188,64.94795989990234,73.78470611572266,62.19009780883789,85.37931823730469,83.7654800415039,74.57901763916016,92.95194244384766
2165,DEU,Germany,1973,69.32968139648438,55.75982666015625,82.8995361328125,54.02887725830078,23.19348907470703,84.86426544189453,52.012123107910156,20.916297912597656,83.10794067382812,56.04563522338867,25.47068214416504,86.62059020996094,69.80738067626953,69.1301040649414,70.48464965820312,60.3695068359375,59.96961212158203,60.76940155029297,74.98934936523438,85.03073120117188,64.94795989990234,74.06327819824219,62.38996887207031,85.73657989501953,84.15279388427734,74.95590209960938,93.34967803955078
2166,DEU,Germany,1974,70.4708251953125,57.569087982177734,83.37255096435547,55.386329650878906,25.65686798095703,85.11579895019531,54.315399169921875,25.019786834716797,83.61100769042969,56.45726776123047,26.293949127197266,86.62059020996094,71.4756088256836,72.09449768066406,70.85671997070312,60.94150161743164,60.35466384887695,61.52833938598633,74.98934936523438,85.03073120117188,64.94795989990234,78.49598693847656,70.89811706542969,86.0938491821289,84.55052947998047,74.95590209960938,94.14514923095703
2167,DEU,Germany,1975,70.66311645507812,57.33411407470703,83.99213409423828,55.507686614990234,24.8909969329834,86.12437438964844,54.81148910522461,24.671648025512695,84.95132446289062,56.20388412475586,25.11034393310547,87.29742431640625,71.62887573242188,72.15544891357422,71.102294921875,61.22749710083008,60.54718780517578,61.907806396484375,74.98934936523438,85.03073120117188,64.94795989990234,78.66979217529297,70.88846588134766,86.45111083984375,84.85281372070312,74.95590209960938,94.74971771240234
2168,DEU,Germany,1976,71.37577056884766,58.51017379760742,84.24140167236328,56.957271575927734,27.68971824645996,86.22482299804688,56.64484786987305,28.13745880126953,85.15222930908203,57.26969909667969,27.241975784301758,87.29742431640625,71.92996978759766,72.50801849365234,71.35191345214844,61.65437316894531,61.317291259765625,61.99144744873047,75.14331817626953,85.03073120117188,65.25589752197266,78.99221801757812,71.1760482788086,86.80838012695312,85.24012756347656,75.33279418945312,95.14745330810547
2169,DEU,Germany,1977,71.73219299316406,58.88988494873047,84.57450866699219,57.24477005004883,28.34870719909668,86.14083099365234,56.75852966308594,28.532808303833008,84.98424530029297,57.731014251708984,28.16460609436035,87.29742431640625,72.40940856933594,72.9881591796875,71.83065795898438,62.36724090576172,62.2799186706543,62.45455551147461,75.45125579833984,85.03073120117188,65.87177276611328,79.40975189208984,71.65385437011719,87.16564178466797,85.54241180419922,75.33279418945312,95.75202941894531
2170,DEU,Germany,1978,71.95173645019531,59.1104850769043,84.79301452636719,57.50999069213867,28.77869987487793,86.24128723144531,56.56840133666992,27.951644897460938,85.18515014648438,58.45158767700195,29.60575294494629,87.29742431640625,72.6994400024414,73.21997833251953,72.17888641357422,63.03828811645508,63.24254608154297,62.834022521972656,75.42777252197266,84.67582702636719,66.1797103881836,79.63224029541016,71.74156951904297,87.52291107177734,85.64583587646484,75.33279418945312,95.95886993408203
2171,DEU,Germany,1979,72.2320785522461,59.51271438598633,84.95146179199219,57.837162017822266,29.601011276245117,86.07331085205078,56.8768196105957,28.904436111450195,84.84919738769531,58.79750061035156,30.29758071899414,87.29742431640625,73.01441192626953,73.60435485839844,72.4244613647461,63.516807556152344,63.82012176513672,63.2134895324707,75.42777252197266,84.67582702636719,66.1797103881836,80.0986557006836,72.31713104248047,87.88017272949219,85.8447036743164,75.33279418945312,96.35659790039062
2172,DEU,Germany,1980,72.82728576660156,60.33213424682617,85.32241821289062,59.4957275390625,32.26722717285156,86.72423553466797,58.98100662231445,32.63490676879883,85.32711029052734,60.01045227050781,31.89954376220703,88.12135314941406,73.05931854248047,73.44699096679688,72.671630859375,63.45676803588867,63.6580810546875,63.255455017089844,75.24243927001953,83.96971130371094,66.51516723632812,80.47872924804688,72.71316528320312,88.2442855834961,85.92678833007812,75.28218078613281,96.57140350341797
2173,DEU,Germany,1981,73.53390502929688,61.50431823730469,85.5634536743164,61.39055252075195,35.97733688354492,86.80374908447266,60.46365737915039,35.61564254760742,85.3116683959961,62.31743240356445,36.33903884887695,88.29582977294922,73.09017181396484,73.26466369628906,72.91569519042969,63.21954345703125,63.151527404785156,63.287559509277344,75.245361328125,83.63558197021484,66.85514831542969,80.80565643310547,73.00689697265625,88.60440063476562,86.12093353271484,75.27095794677734,96.97090911865234
2174,DEU,Germany,1982,73.7183609008789,62.01585006713867,85.42088317871094,61.86732864379883,36.866233825683594,86.868408203125,60.68256378173828,36.06316375732422,85.30197143554688,63.05207824707031,37.66930389404297,88.43485260009766,73.17671203613281,73.53116607666016,72.822265625,63.37810516357422,63.46589279174805,63.29031753540039,75.11672973632812,83.65316009521484,66.58029174804688,81.0353012084961,73.47444915771484,88.59615325927734,86.11106872558594,75.65015411376953,96.57195281982422
2175,DEU,Germany,1983,73.71663665771484,61.670654296875,85.76262664794922,61.25618362426758,35.37314987182617,87.13922882080078,59.99570846557617,34.62133026123047,85.37007904052734,62.51667022705078,36.124969482421875,88.90837097167969,73.58457946777344,73.79840087890625,73.37076568603516,63.7667236328125,63.92471694946289,63.60871887207031,75.43299865722656,83.31427764892578,67.55172729492188,81.55403900146484,74.1562271118164,88.95186614990234,86.30912780761719,75.84040832519531,96.77783966064453
2176,DEU,Germany,1984,74.12496185302734,62.320465087890625,85.92942810058594,62.391448974609375,37.4793815612793,87.30353546142578,61.24875259399414,36.862003326416016,85.63551330566406,63.53415298461914,38.096763610839844,88.97154998779297,73.81773376464844,73.92987060546875,73.7055892944336,64.1637954711914,64.42279815673828,63.9047966003418,75.26222229003906,82.61803436279297,67.90641784667969,82.02717590332031,74.74879455566406,89.3055648803711,86.16564178466797,75.55211639404297,96.7791748046875
2177,DEU,Germany,1985,75.06990051269531,64.02898406982422,86.11082458496094,64.67281341552734,41.643516540527344,87.7021255493164,62.44353103637695,38.78773498535156,86.09932708740234,66.90210723876953,44.499298095703125,89.30492401123047,74.3643798828125,74.6887435913086,74.0400161743164,64.33654022216797,64.4807357788086,64.19235229492188,75.2780532836914,82.28820037841797,68.26789855957031,83.47855377197266,77.29730987548828,89.65979766845703,86.17251586914062,75.75470733642578,96.5903091430664
2178,DEU,Germany,1986,74.62901306152344,63.29138946533203,85.96663665771484,63.3033332824707,38.819557189941406,87.78710174560547,59.6016845703125,33.239990234375,85.96337890625,67.00497436523438,44.39912033081055,89.61083221435547,74.4076156616211,75.09011840820312,73.72509765625,65.16124725341797,66.17227172851562,64.15023803710938,74.4781265258789,81.59107971191406,67.36518096923828,83.58345794677734,77.50701141357422,89.65989685058594,86.17610931396484,75.96452331542969,96.3876953125
2179,DEU,Germany,1987,74.51155090332031,63.449562072753906,85.57354736328125,63.38947677612305,38.74722671508789,88.03173065185547,58.9180908203125,31.638370513916016,86.19781494140625,67.8608627319336,45.856082916259766,89.86563110351562,74.86764526367188,75.43206787109375,74.30322265625,65.72640991210938,67.22529602050781,64.22753143310547,74.76981353759766,80.87895965576172,68.6606674194336,84.10669708251953,78.19193267822266,90.0214614868164,85.27753448486328,76.16938781738281,94.38568878173828
